Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+recovered+value+num
,Malta,35.9375,14.3754,2020-03-08,0
,Malta,35.9375,14.3754,2020-03-07,0
,Malta,35.9375,14.3754,2020-03-06,0
,Malta,35.9375,14.3754,2020-03-05,0
,Malta,35.9375,14.3754,2020-03-04,0
,Malta,35.9375,14.3754,2020-03-03,0
,Malta,35.9375,14.3754,2020-03-02,0
,Malta,35.9375,14.3754,2020-03-01,0
,Malta,35.9375,14.3754,2020-02-29,0
,Malta,35.9375,14.3754,2020-02-28,0
,Malta,35.9375,14.3754,2020-02-27,0
,Malta,35.9375,14.3754,2020-02-26,0
,Malta,35.9375,14.3754,2020-02-25,0
,Malta,35.9375,14.3754,2020-02-24,0
,Malta,35.9375,14.3754,2020-02-23,0
,Malta,35.9375,14.3754,2020-02-22,0
,Malta,35.9375,14.3754,2020-02-21,0
,Malta,35.9375,14.3754,2020-02-20,0
,Malta,35.9375,14.3754,2020-02-19,0
,Malta,35.9375,14.3754,2020-02-18,0
,Malta,35.9375,14.3754,2020-02-17,0
,Malta,35.9375,14.3754,2020-02-16,0
,Malta,35.9375,14.3754,2020-02-15,0
,Malta,35.9375,14.3754,2020-02-14,0
,Malta,35.9375,14.3754,2020-02-13,0
,Malta,35.9375,14.3754,2020-02-12,0
,Malta,35.9375,14.3754,2020-02-11,0
,Malta,35.9375,14.3754,2020-02-10,0
,Malta,35.9375,14.3754,2020-02-09,0
,Malta,35.9375,14.3754,2020-02-08,0
,Malta,35.9375,14.3754,2020-02-07,0
,Malta,35.9375,14.3754,2020-02-06,0
,Malta,35.9375,14.3754,2020-02-05,0
,Malta,35.9375,14.3754,2020-02-04,0
,Malta,35.9375,14.3754,2020-02-03,0
,Malta,35.9375,14.3754,2020-02-02,0
,Malta,35.9375,14.3754,2020-02-01,0
,Malta,35.9375,14.3754,2020-01-31,0
,Malta,35.9375,14.3754,2020-01-30,0
,Malta,35.9375,14.3754,2020-01-29,0
,Malta,35.9375,14.3754,2020-01-28,0
,Malta,35.9375,14.3754,2020-01-27,0
,Malta,35.9375,14.3754,2020-01-26,0
,Malta,35.9375,14.3754,2020-01-25,0
,Malta,35.9375,14.3754,2020-01-24,0
,Malta,35.9375,14.3754,2020-01-23,0
,Malta,35.9375,14.3754,2020-01-22,0
,Martinique,14.6415,-61.0242,2020-03-10,0
,Martinique,14.6415,-61.0242,2020-03-09,0
,Martinique,14.6415,-61.0242,2020-03-08,0
,Martinique,14.6415,-61.0242,2020-03-07,0
,Martinique,14.6415,-61.0242,2020-03-06,0
,Martinique,14.6415,-61.0242,2020-03-05,0
,Martinique,14.6415,-61.0242,2020-03-04,0
,Martinique,14.6415,-61.0242,2020-03-03,0
,Martinique,14.6415,-61.0242,2020-03-02,0
,Martinique,14.6415,-61.0242,2020-03-01,0
,Martinique,14.6415,-61.0242,2020-02-29,0
,Martinique,14.6415,-61.0242,2020-02-28,0
,Martinique,14.6415,-61.0242,2020-02-27,0
,Martinique,14.6415,-61.0242,2020-02-26,0
,Martinique,14.6415,-61.0242,2020-02-25,0
,Martinique,14.6415,-61.0242,2020-02-24,0
,Martinique,14.6415,-61.0242,2020-02-23,0
,Martinique,14.6415,-61.0242,2020-02-22,0
,Martinique,14.6415,-61.0242,2020-02-21,0
,Martinique,14.6415,-61.0242,2020-02-20,0
,Martinique,14.6415,-61.0242,2020-02-19,0
,Martinique,14.6415,-61.0242,2020-02-18,0
,Martinique,14.6415,-61.0242,2020-02-17,0
,Martinique,14.6415,-61.0242,2020-02-16,0
,Martinique,14.6415,-61.0242,2020-02-15,0
,Martinique,14.6415,-61.0242,2020-02-14,0
,Martinique,14.6415,-61.0242,2020-02-13,0
,Martinique,14.6415,-61.0242,2020-02-12,0
,Martinique,14.6415,-61.0242,2020-02-11,0
,Martinique,14.6415,-61.0242,2020-02-10,0
,Martinique,14.6415,-61.0242,2020-02-09,0
,Martinique,14.6415,-61.0242,2020-02-08,0
,Martinique,14.6415,-61.0242,2020-02-07,0
,Martinique,14.6415,-61.0242,2020-02-06,0
,Martinique,14.6415,-61.0242,2020-02-05,0
,Martinique,14.6415,-61.0242,2020-02-04,0
,Martinique,14.6415,-61.0242,2020-02-03,0
,Martinique,14.6415,-61.0242,2020-02-02,0
,Martinique,14.6415,-61.0242,2020-02-01,0
,Martinique,14.6415,-61.0242,2020-01-31,0
,Martinique,14.6415,-61.0242,2020-01-30,0
,Martinique,14.6415,-61.0242,2020-01-29,0
,Martinique,14.6415,-61.0242,2020-01-28,0
,Martinique,14.6415,-61.0242,2020-01-27,0
,Martinique,14.6415,-61.0242,2020-01-26,0
,Martinique,14.6415,-61.0242,2020-01-25,0
,Martinique,14.6415,-61.0242,2020-01-24,0
,Martinique,14.6415,-61.0242,2020-01-23,0
,Martinique,14.6415,-61.0242,2020-01-22,0
,Mexico,23.6345,-102.5528,2020-03-10,4
,Mexico,23.6345,-102.5528,2020-03-09,1
,Mexico,23.6345,-102.5528,2020-03-08,1
,Mexico,23.6345,-102.5528,2020-03-07,1
,Mexico,23.6345,-102.5528,2020-03-06,1
,Mexico,23.6345,-102.5528,2020-03-05,1
,Mexico,23.6345,-102.5528,2020-03-04,1
,Mexico,23.6345,-102.5528,2020-03-03,1
,Mexico,23.6345,-102.5528,2020-03-02,0
,Mexico,23.6345,-102.5528,2020-03-01,0
,Mexico,23.6345,-102.5528,2020-02-29,0
,Mexico,23.6345,-102.5528,2020-02-28,0
,Mexico,23.6345,-102.5528,2020-02-27,0
,Mexico,23.6345,-102.5528,2020-02-26,0
,Mexico,23.6345,-102.5528,2020-02-25,0
,Mexico,23.6345,-102.5528,2020-02-24,0
,Mexico,23.6345,-102.5528,2020-02-23,0
,Mexico,23.6345,-102.5528,2020-02-22,0
,Mexico,23.6345,-102.5528,2020-02-21,0
,Mexico,23.6345,-102.5528,2020-02-20,0
,Mexico,23.6345,-102.5528,2020-02-19,0
,Mexico,23.6345,-102.5528,2020-02-18,0
,Mexico,23.6345,-102.5528,2020-02-17,0
,Mexico,23.6345,-102.5528,2020-02-16,0
,Mexico,23.6345,-102.5528,2020-02-15,0
,Mexico,23.6345,-102.5528,2020-02-14,0
,Mexico,23.6345,-102.5528,2020-02-13,0
,Mexico,23.6345,-102.5528,2020-02-12,0
,Mexico,23.6345,-102.5528,2020-02-11,0
,Mexico,23.6345,-102.5528,2020-02-10,0
,Mexico,23.6345,-102.5528,2020-02-09,0
,Mexico,23.6345,-102.5528,2020-02-08,0
,Mexico,23.6345,-102.5528,2020-02-07,0
,Mexico,23.6345,-102.5528,2020-02-06,0
,Mexico,23.6345,-102.5528,2020-02-05,0
,Mexico,23.6345,-102.5528,2020-02-04,0
,Mexico,23.6345,-102.5528,2020-02-03,0
,Mexico,23.6345,-102.5528,2020-02-02,0
,Mexico,23.6345,-102.5528,2020-02-01,0
,Mexico,23.6345,-102.5528,2020-01-31,0
,Mexico,23.6345,-102.5528,2020-01-30,0
,Mexico,23.6345,-102.5528,2020-01-29,0
,Mexico,23.6345,-102.5528,2020-01-28,0
,Mexico,23.6345,-102.5528,2020-01-27,0
,Mexico,23.6345,-102.5528,2020-01-26,0
,Mexico,23.6345,-102.5528,2020-01-25,0
,Mexico,23.6345,-102.5528,2020-01-24,0
,Mexico,23.6345,-102.5528,2020-01-23,0
,Mexico,23.6345,-102.5528,2020-01-22,0
,Monaco,43.7333,7.4167,2020-03-10,0
,Monaco,43.7333,7.4167,2020-03-09,0
,Monaco,43.7333,7.4167,2020-03-08,0
,Monaco,43.7333,7.4167,2020-03-07,0
,Monaco,43.7333,7.4167,2020-03-06,0
,Monaco,43.7333,7.4167,2020-03-05,0
,Monaco,43.7333,7.4167,2020-03-04,0
,Monaco,43.7333,7.4167,2020-03-03,0
,Monaco,43.7333,7.4167,2020-03-02,0
,Monaco,43.7333,7.4167,2020-03-01,0
,Monaco,43.7333,7.4167,2020-02-29,0
,Monaco,43.7333,7.4167,2020-02-28,0
,Monaco,43.7333,7.4167,2020-02-27,0
,Monaco,43.7333,7.4167,2020-02-26,0
,Monaco,43.7333,7.4167,2020-02-25,0
,Monaco,43.7333,7.4167,2020-02-24,0
,Monaco,43.7333,7.4167,2020-02-23,0
,Monaco,43.7333,7.4167,2020-02-22,0
,Monaco,43.7333,7.4167,2020-02-21,0
,Monaco,43.7333,7.4167,2020-02-20,0
,Monaco,43.7333,7.4167,2020-02-19,0
,Monaco,43.7333,7.4167,2020-02-18,0
,Monaco,43.7333,7.4167,2020-02-17,0
,Monaco,43.7333,7.4167,2020-02-16,0
,Monaco,43.7333,7.4167,2020-02-15,0
,Monaco,43.7333,7.4167,2020-02-14,0
,Monaco,43.7333,7.4167,2020-02-13,0
,Monaco,43.7333,7.4167,2020-02-12,0
,Monaco,43.7333,7.4167,2020-02-11,0
,Monaco,43.7333,7.4167,2020-02-10,0
,Monaco,43.7333,7.4167,2020-02-09,0
,Monaco,43.7333,7.4167,2020-02-08,0
,Monaco,43.7333,7.4167,2020-02-07,0
,Monaco,43.7333,7.4167,2020-02-06,0
,Monaco,43.7333,7.4167,2020-02-05,0
,Monaco,43.7333,7.4167,2020-02-04,0
,Monaco,43.7333,7.4167,2020-02-03,0
,Monaco,43.7333,7.4167,2020-02-02,0
,Monaco,43.7333,7.4167,2020-02-01,0
,Monaco,43.7333,7.4167,2020-01-31,0
,Monaco,43.7333,7.4167,2020-01-30,0
,Monaco,43.7333,7.4167,2020-01-29,0
,Monaco,43.7333,7.4167,2020-01-28,0
,Monaco,43.7333,7.4167,2020-01-27,0
,Monaco,43.7333,7.4167,2020-01-26,0
,Monaco,43.7333,7.4167,2020-01-25,0
,Monaco,43.7333,7.4167,2020-01-24,0
,Monaco,43.7333,7.4167,2020-01-23,0
,Monaco,43.7333,7.4167,2020-01-22,0
,Mongolia,46.8625,103.8467,2020-03-10,0
,Mongolia,46.8625,103.8467,2020-03-09,0
,Mongolia,46.8625,103.8467,2020-03-08,0
,Mongolia,46.8625,103.8467,2020-03-07,0
,Mongolia,46.8625,103.8467,2020-03-06,0
,Mongolia,46.8625,103.8467,2020-03-05,0
,Mongolia,46.8625,103.8467,2020-03-04,0
,Mongolia,46.8625,103.8467,2020-03-03,0
,Mongolia,46.8625,103.8467,2020-03-02,0
,Mongolia,46.8625,103.8467,2020-03-01,0
,Mongolia,46.8625,103.8467,2020-02-29,0
,Mongolia,46.8625,103.8467,2020-02-28,0
,Mongolia,46.8625,103.8467,2020-02-27,0
,Mongolia,46.8625,103.8467,2020-02-26,0
,Mongolia,46.8625,103.8467,2020-02-25,0
,Mongolia,46.8625,103.8467,2020-02-24,0
,Mongolia,46.8625,103.8467,2020-02-23,0
,Mongolia,46.8625,103.8467,2020-02-22,0
,Mongolia,46.8625,103.8467,2020-02-21,0
,Mongolia,46.8625,103.8467,2020-02-20,0
,Mongolia,46.8625,103.8467,2020-02-19,0
,Mongolia,46.8625,103.8467,2020-02-18,0
,Mongolia,46.8625,103.8467,2020-02-17,0
,Mongolia,46.8625,103.8467,2020-02-16,0
,Mongolia,46.8625,103.8467,2020-02-15,0
,Mongolia,46.8625,103.8467,2020-02-14,0
,Mongolia,46.8625,103.8467,2020-02-13,0
,Mongolia,46.8625,103.8467,2020-02-12,0
,Mongolia,46.8625,103.8467,2020-02-11,0
,Mongolia,46.8625,103.8467,2020-02-10,0
,Mongolia,46.8625,103.8467,2020-02-09,0
,Mongolia,46.8625,103.8467,2020-02-08,0
,Mongolia,46.8625,103.8467,2020-02-07,0
,Mongolia,46.8625,103.8467,2020-02-06,0
,Mongolia,46.8625,103.8467,2020-02-05,0
,Mongolia,46.8625,103.8467,2020-02-04,0
,Mongolia,46.8625,103.8467,2020-02-03,0
,Mongolia,46.8625,103.8467,2020-02-02,0
,Mongolia,46.8625,103.8467,2020-02-01,0
,Mongolia,46.8625,103.8467,2020-01-31,0
,Mongolia,46.8625,103.8467,2020-01-30,0
,Mongolia,46.8625,103.8467,2020-01-29,0
,Mongolia,46.8625,103.8467,2020-01-28,0
,Mongolia,46.8625,103.8467,2020-01-27,0
,Mongolia,46.8625,103.8467,2020-01-26,0
,Mongolia,46.8625,103.8467,2020-01-25,0
,Mongolia,46.8625,103.8467,2020-01-24,0
,Mongolia,46.8625,103.8467,2020-01-23,0
,Mongolia,46.8625,103.8467,2020-01-22,0
,Morocco,31.7917,-7.0926,2020-03-10,0
,Morocco,31.7917,-7.0926,2020-03-09,0
,Morocco,31.7917,-7.0926,2020-03-08,0
,Morocco,31.7917,-7.0926,2020-03-07,0
,Morocco,31.7917,-7.0926,2020-03-06,0
,Morocco,31.7917,-7.0926,2020-03-05,0
,Morocco,31.7917,-7.0926,2020-03-04,0
,Morocco,31.7917,-7.0926,2020-03-03,0
,Morocco,31.7917,-7.0926,2020-03-02,0
,Morocco,31.7917,-7.0926,2020-03-01,0
,Morocco,31.7917,-7.0926,2020-02-29,0
,Morocco,31.7917,-7.0926,2020-02-28,0
,Morocco,31.7917,-7.0926,2020-02-27,0
,Morocco,31.7917,-7.0926,2020-02-26,0
,Morocco,31.7917,-7.0926,2020-02-25,0
,Morocco,31.7917,-7.0926,2020-02-24,0
,Morocco,31.7917,-7.0926,2020-02-23,0
,Morocco,31.7917,-7.0926,2020-02-22,0
,Morocco,31.7917,-7.0926,2020-02-21,0
,Morocco,31.7917,-7.0926,2020-02-20,0
,Morocco,31.7917,-7.0926,2020-02-19,0
,Morocco,31.7917,-7.0926,2020-02-18,0
,Morocco,31.7917,-7.0926,2020-02-17,0
,Morocco,31.7917,-7.0926,2020-02-16,0
,Morocco,31.7917,-7.0926,2020-02-15,0
,Morocco,31.7917,-7.0926,2020-02-14,0
,Morocco,31.7917,-7.0926,2020-02-13,0
,Morocco,31.7917,-7.0926,2020-02-12,0
,Morocco,31.7917,-7.0926,2020-02-11,0
,Morocco,31.7917,-7.0926,2020-02-10,0
,Morocco,31.7917,-7.0926,2020-02-09,0
,Morocco,31.7917,-7.0926,2020-02-08,0
,Morocco,31.7917,-7.0926,2020-02-07,0
,Morocco,31.7917,-7.0926,2020-02-06,0
,Morocco,31.7917,-7.0926,2020-02-05,0
,Morocco,31.7917,-7.0926,2020-02-04,0
,Morocco,31.7917,-7.0926,2020-02-03,0
,Morocco,31.7917,-7.0926,2020-02-02,0
,Morocco,31.7917,-7.0926,2020-02-01,0
,Morocco,31.7917,-7.0926,2020-01-31,0
,Morocco,31.7917,-7.0926,2020-01-30,0
,Morocco,31.7917,-7.0926,2020-01-29,0
,Morocco,31.7917,-7.0926,2020-01-28,0
,Morocco,31.7917,-7.0926,2020-01-27,0
,Morocco,31.7917,-7.0926,2020-01-26,0
,Morocco,31.7917,-7.0926,2020-01-25,0
,Morocco,31.7917,-7.0926,2020-01-24,0
,Morocco,31.7917,-7.0926,2020-01-23,0
,Morocco,31.7917,-7.0926,2020-01-22,0
,Nepal,28.1667,84.25,2020-03-10,1
,Nepal,28.1667,84.25,2020-03-09,1
,Nepal,28.1667,84.25,2020-03-08,1
,Nepal,28.1667,84.25,2020-03-07,1
,Nepal,28.1667,84.25,2020-03-06,1
,Nepal,28.1667,84.25,2020-03-05,1
,Nepal,28.1667,84.25,2020-03-04,1
,Nepal,28.1667,84.25,2020-03-03,1
,Nepal,28.1667,84.25,2020-03-02,1
,Nepal,28.1667,84.25,2020-03-01,1
,Nepal,28.1667,84.25,2020-02-29,1
,Nepal,28.1667,84.25,2020-02-28,1
,Nepal,28.1667,84.25,2020-02-27,1
,Nepal,28.1667,84.25,2020-02-26,1
,Nepal,28.1667,84.25,2020-02-25,1
,Nepal,28.1667,84.25,2020-02-24,1
,Nepal,28.1667,84.25,2020-02-23,1
,Nepal,28.1667,84.25,2020-02-22,1
,Nepal,28.1667,84.25,2020-02-21,1
,Nepal,28.1667,84.25,2020-02-20,1
,Nepal,28.1667,84.25,2020-02-19,1
,Nepal,28.1667,84.25,2020-02-18,1
,Nepal,28.1667,84.25,2020-02-17,1
,Nepal,28.1667,84.25,2020-02-16,1
,Nepal,28.1667,84.25,2020-02-15,1
,Nepal,28.1667,84.25,2020-02-14,1
,Nepal,28.1667,84.25,2020-02-13,1
,Nepal,28.1667,84.25,2020-02-12,1
,Nepal,28.1667,84.25,2020-02-11,0
,Nepal,28.1667,84.25,2020-02-10,0
,Nepal,28.1667,84.25,2020-02-09,0
,Nepal,28.1667,84.25,2020-02-08,0
,Nepal,28.1667,84.25,2020-02-07,0
,Nepal,28.1667,84.25,2020-02-06,0
,Nepal,28.1667,84.25,2020-02-05,0
,Nepal,28.1667,84.25,2020-02-04,0
,Nepal,28.1667,84.25,2020-02-03,0
,Nepal,28.1667,84.25,2020-02-02,0
,Nepal,28.1667,84.25,2020-02-01,0
,Nepal,28.1667,84.25,2020-01-31,0
,Nepal,28.1667,84.25,2020-01-30,0
,Nepal,28.1667,84.25,2020-01-29,0
,Nepal,28.1667,84.25,2020-01-28,0
,Nepal,28.1667,84.25,2020-01-27,0
,Nepal,28.1667,84.25,2020-01-26,0
,Nepal,28.1667,84.25,2020-01-25,0
,Nepal,28.1667,84.25,2020-01-24,0
,Nepal,28.1667,84.25,2020-01-23,0
,Nepal,28.1667,84.25,2020-01-22,0
,Netherlands,52.1326,5.2913,2020-03-10,0
,Netherlands,52.1326,5.2913,2020-03-09,0
,Netherlands,52.1326,5.2913,2020-03-08,0
,Netherlands,52.1326,5.2913,2020-03-07,0
,Netherlands,52.1326,5.2913,2020-03-06,0
,Netherlands,52.1326,5.2913,2020-03-05,0
,Netherlands,52.1326,5.2913,2020-03-04,0
,Netherlands,52.1326,5.2913,2020-03-03,0
,Netherlands,52.1326,5.2913,2020-03-02,0
,Netherlands,52.1326,5.2913,2020-03-01,0
,Netherlands,52.1326,5.2913,2020-02-29,0
,Netherlands,52.1326,5.2913,2020-02-28,0
,Netherlands,52.1326,5.2913,2020-02-27,0
,Netherlands,52.1326,5.2913,2020-02-26,0
,Netherlands,52.1326,5.2913,2020-02-25,0
,Netherlands,52.1326,5.2913,2020-02-24,0
,Netherlands,52.1326,5.2913,2020-02-23,0
,Netherlands,52.1326,5.2913,2020-02-22,0
,Netherlands,52.1326,5.2913,2020-02-21,0
,Netherlands,52.1326,5.2913,2020-02-20,0
,Netherlands,52.1326,5.2913,2020-02-19,0
,Netherlands,52.1326,5.2913,2020-02-18,0
,Netherlands,52.1326,5.2913,2020-02-17,0
,Netherlands,52.1326,5.2913,2020-02-16,0
,Netherlands,52.1326,5.2913,2020-02-15,0
,Netherlands,52.1326,5.2913,2020-02-14,0
,Netherlands,52.1326,5.2913,2020-02-13,0
,Netherlands,52.1326,5.2913,2020-02-12,0
,Netherlands,52.1326,5.2913,2020-02-11,0
,Netherlands,52.1326,5.2913,2020-02-10,0
,Netherlands,52.1326,5.2913,2020-02-09,0
,Netherlands,52.1326,5.2913,2020-02-08,0
,Netherlands,52.1326,5.2913,2020-02-07,0
,Netherlands,52.1326,5.2913,2020-02-06,0
,Netherlands,52.1326,5.2913,2020-02-05,0
,Netherlands,52.1326,5.2913,2020-02-04,0
,Netherlands,52.1326,5.2913,2020-02-03,0
,Netherlands,52.1326,5.2913,2020-02-02,0
,Netherlands,52.1326,5.2913,2020-02-01,0
,Netherlands,52.1326,5.2913,2020-01-31,0
,Netherlands,52.1326,5.2913,2020-01-30,0
,Netherlands,52.1326,5.2913,2020-01-29,0
,Netherlands,52.1326,5.2913,2020-01-28,0
,Netherlands,52.1326,5.2913,2020-01-27,0
,Netherlands,52.1326,5.2913,2020-01-26,0
,Netherlands,52.1326,5.2913,2020-01-25,0
,Netherlands,52.1326,5.2913,2020-01-24,0
,Netherlands,52.1326,5.2913,2020-01-23,0
,Netherlands,52.1326,5.2913,2020-01-22,0
,New Zealand,-40.9006,174.886,2020-03-10,0
,New Zealand,-40.9006,174.886,2020-03-09,0
,New Zealand,-40.9006,174.886,2020-03-08,0
,New Zealand,-40.9006,174.886,2020-03-07,0
,New Zealand,-40.9006,174.886,2020-03-06,0
,New Zealand,-40.9006,174.886,2020-03-05,0
,New Zealand,-40.9006,174.886,2020-03-04,0
,New Zealand,-40.9006,174.886,2020-03-03,0
,New Zealand,-40.9006,174.886,2020-03-02,0
,New Zealand,-40.9006,174.886,2020-03-01,0
,New Zealand,-40.9006,174.886,2020-02-29,0
,New Zealand,-40.9006,174.886,2020-02-28,0
,New Zealand,-40.9006,174.886,2020-02-27,0
,New Zealand,-40.9006,174.886,2020-02-26,0
,New Zealand,-40.9006,174.886,2020-02-25,0
,New Zealand,-40.9006,174.886,2020-02-24,0
,New Zealand,-40.9006,174.886,2020-02-23,0
,New Zealand,-40.9006,174.886,2020-02-22,0
,New Zealand,-40.9006,174.886,2020-02-21,0
,New Zealand,-40.9006,174.886,2020-02-20,0
,New Zealand,-40.9006,174.886,2020-02-19,0
,New Zealand,-40.9006,174.886,2020-02-18,0
,New Zealand,-40.9006,174.886,2020-02-17,0
,New Zealand,-40.9006,174.886,2020-02-16,0
,New Zealand,-40.9006,174.886,2020-02-15,0
,New Zealand,-40.9006,174.886,2020-02-14,0
,New Zealand,-40.9006,174.886,2020-02-13,0
,New Zealand,-40.9006,174.886,2020-02-12,0
,New Zealand,-40.9006,174.886,2020-02-11,0
,New Zealand,-40.9006,174.886,2020-02-10,0
,New Zealand,-40.9006,174.886,2020-02-09,0
,New Zealand,-40.9006,174.886,2020-02-08,0
,New Zealand,-40.9006,174.886,2020-02-07,0
,New Zealand,-40.9006,174.886,2020-02-06,0
,New Zealand,-40.9006,174.886,2020-02-05,0
,New Zealand,-40.9006,174.886,2020-02-04,0
,New Zealand,-40.9006,174.886,2020-02-03,0
,New Zealand,-40.9006,174.886,2020-02-02,0
,New Zealand,-40.9006,174.886,2020-02-01,0
,New Zealand,-40.9006,174.886,2020-01-31,0
,New Zealand,-40.9006,174.886,2020-01-30,0
,New Zealand,-40.9006,174.886,2020-01-29,0
,New Zealand,-40.9006,174.886,2020-01-28,0
,New Zealand,-40.9006,174.886,2020-01-27,0
,New Zealand,-40.9006,174.886,2020-01-26,0
,New Zealand,-40.9006,174.886,2020-01-25,0
,New Zealand,-40.9006,174.886,2020-01-24,0
,New Zealand,-40.9006,174.886,2020-01-23,0
,New Zealand,-40.9006,174.886,2020-01-22,0
,Nigeria,9.082,8.6753,2020-03-10,0
,Nigeria,9.082,8.6753,2020-03-09,0
,Nigeria,9.082,8.6753,2020-03-08,0
,Nigeria,9.082,8.6753,2020-03-07,0
,Nigeria,9.082,8.6753,2020-03-06,0
,Nigeria,9.082,8.6753,2020-03-05,0
,Nigeria,9.082,8.6753,2020-03-04,0
,Nigeria,9.082,8.6753,2020-03-03,0
,Nigeria,9.082,8.6753,2020-03-02,0
,Nigeria,9.082,8.6753,2020-03-01,0
,Nigeria,9.082,8.6753,2020-02-29,0
,Nigeria,9.082,8.6753,2020-02-28,0
,Nigeria,9.082,8.6753,2020-02-27,0
,Nigeria,9.082,8.6753,2020-02-26,0
,Nigeria,9.082,8.6753,2020-02-25,0
,Nigeria,9.082,8.6753,2020-02-24,0
,Nigeria,9.082,8.6753,2020-02-23,0
,Nigeria,9.082,8.6753,2020-02-22,0
,Nigeria,9.082,8.6753,2020-02-21,0
,Nigeria,9.082,8.6753,2020-02-20,0
,Nigeria,9.082,8.6753,2020-02-19,0
,Nigeria,9.082,8.6753,2020-02-18,0
,Nigeria,9.082,8.6753,2020-02-17,0
,Nigeria,9.082,8.6753,2020-02-16,0
,Nigeria,9.082,8.6753,2020-02-15,0
,Nigeria,9.082,8.6753,2020-02-14,0
,Nigeria,9.082,8.6753,2020-02-13,0
,Nigeria,9.082,8.6753,2020-02-12,0
,Nigeria,9.082,8.6753,2020-02-11,0
,Nigeria,9.082,8.6753,2020-02-10,0
,Nigeria,9.082,8.6753,2020-02-09,0
,Nigeria,9.082,8.6753,2020-02-08,0
,Nigeria,9.082,8.6753,2020-02-07,0
,Nigeria,9.082,8.6753,2020-02-06,0
,Nigeria,9.082,8.6753,2020-02-05,0
,Nigeria,9.082,8.6753,2020-02-04,0
,Nigeria,9.082,8.6753,2020-02-03,0
,Nigeria,9.082,8.6753,2020-02-02,0
,Nigeria,9.082,8.6753,2020-02-01,0
,Nigeria,9.082,8.6753,2020-01-31,0
,Nigeria,9.082,8.6753,2020-01-30,0
,Nigeria,9.082,8.6753,2020-01-29,0
,Nigeria,9.082,8.6753,2020-01-28,0
,Nigeria,9.082,8.6753,2020-01-27,0
,Nigeria,9.082,8.6753,2020-01-26,0
,Nigeria,9.082,8.6753,2020-01-25,0
,Nigeria,9.082,8.6753,2020-01-24,0
,Nigeria,9.082,8.6753,2020-01-23,0
,Nigeria,9.082,8.6753,2020-01-22,0
,North Macedonia,41.6086,21.7453,2020-03-10,0
,North Macedonia,41.6086,21.7453,2020-03-09,0
,North Macedonia,41.6086,21.7453,2020-03-08,0
,North Macedonia,41.6086,21.7453,2020-03-07,0
,North Macedonia,41.6086,21.7453,2020-03-06,0
,North Macedonia,41.6086,21.7453,2020-03-05,0
,North Macedonia,41.6086,21.7453,2020-03-04,0
,North Macedonia,41.6086,21.7453,2020-03-03,0
,North Macedonia,41.6086,21.7453,2020-03-02,0
,North Macedonia,41.6086,21.7453,2020-03-01,0
,North Macedonia,41.6086,21.7453,2020-02-29,0
,North Macedonia,41.6086,21.7453,2020-02-28,0
,North Macedonia,41.6086,21.7453,2020-02-27,0
,North Macedonia,41.6086,21.7453,2020-02-26,0
,North Macedonia,41.6086,21.7453,2020-02-25,0
,North Macedonia,41.6086,21.7453,2020-02-24,0
,North Macedonia,41.6086,21.7453,2020-02-23,0
,North Macedonia,41.6086,21.7453,2020-02-22,0
,North Macedonia,41.6086,21.7453,2020-02-21,0
,North Macedonia,41.6086,21.7453,2020-02-20,0
,North Macedonia,41.6086,21.7453,2020-02-19,0
,North Macedonia,41.6086,21.7453,2020-02-18,0
,North Macedonia,41.6086,21.7453,2020-02-17,0
,North Macedonia,41.6086,21.7453,2020-02-16,0
,North Macedonia,41.6086,21.7453,2020-02-15,0
,North Macedonia,41.6086,21.7453,2020-02-14,0
,North Macedonia,41.6086,21.7453,2020-02-13,0
,North Macedonia,41.6086,21.7453,2020-02-12,0
,North Macedonia,41.6086,21.7453,2020-02-11,0
,North Macedonia,41.6086,21.7453,2020-02-10,0
,North Macedonia,41.6086,21.7453,2020-02-09,0
,North Macedonia,41.6086,21.7453,2020-02-08,0
,North Macedonia,41.6086,21.7453,2020-02-07,0
,North Macedonia,41.6086,21.7453,2020-02-06,0
,North Macedonia,41.6086,21.7453,2020-02-05,0
,North Macedonia,41.6086,21.7453,2020-02-04,0
,North Macedonia,41.6086,21.7453,2020-02-03,0
,North Macedonia,41.6086,21.7453,2020-02-02,0
,North Macedonia,41.6086,21.7453,2020-02-01,0
,North Macedonia,41.6086,21.7453,2020-01-31,0
,North Macedonia,41.6086,21.7453,2020-01-30,0
,North Macedonia,41.6086,21.7453,2020-01-29,0
,North Macedonia,41.6086,21.7453,2020-01-28,0
,North Macedonia,41.6086,21.7453,2020-01-27,0
,North Macedonia,41.6086,21.7453,2020-01-26,0
,North Macedonia,41.6086,21.7453,2020-01-25,0
,North Macedonia,41.6086,21.7453,2020-01-24,0
,North Macedonia,41.6086,21.7453,2020-01-23,0
,North Macedonia,41.6086,21.7453,2020-01-22,0
,Norway,60.472,8.4689,2020-03-10,1
,Norway,60.472,8.4689,2020-03-09,1
,Norway,60.472,8.4689,2020-03-08,0
,Norway,60.472,8.4689,2020-03-07,0
,Norway,60.472,8.4689,2020-03-06,0
,Norway,60.472,8.4689,2020-03-05,0
,Norway,60.472,8.4689,2020-03-04,0
,Norway,60.472,8.4689,2020-03-03,0
,Norway,60.472,8.4689,2020-03-02,0
